code,candleDateTime,candleDateTimeKst,openingPrice,highPrice,lowPrice,tradePrice,candleAccTradeVolume,candleAccTradePrice,timestamp,prevClosingPrice,change,changePrice,signedChangePrice,changeRate,signedChangeRate,
CRIX.UPBIT.KRW-STEEM,2018-09-20T00:00:00+00:00,2018-09-20T09:00:00+09:00,897.0,930.0,878.0,930.0,583710.33638756,523489364.29482186,1537401600000,898.0,RISE,32.0,32.0,0.0356347439,0.0356347439,
CRIX.UPBIT.KRW-STEEM,2018-09-19T00:00:00+00:00,2018-09-19T09:00:00+09:00,925.0,955.0,860.0,898.0,1357101.59942161,1227287417.2691653,1537401590174,925.0,FALL,27.0,-27.0,0.0291891892,-0.0291891892,
CRIX.UPBIT.KRW-STEEM,2018-09-18T00:00:00+00:00,2018-09-18T09:00:00+09:00,807.0,1025.0,795.0,925.0,5759596.81407756,5440777593.146676,1537228800000,807.0,RISE,118.0,118.0,0.14622057,0.14622057,
CRIX.UPBIT.KRW-STEEM,2018-09-17T00:00:00+00:00,2018-09-17T09:00:00+09:00,857.0,880.0,800.0,807.0,700547.32601448,592695450.563203,1537142400000,857.0,FALL,50.0,-50.0,0.0583430572,-0.0583430572,
CRIX.UPBIT.KRW-STEEM,2018-09-16T00:00:00+00:00,2018-09-16T09:00:00+09:00,823.0,890.0,800.0,857.0,633243.68045436,536910301.0914006,1537142393301,823.0,RISE,34.0,34.0,0.0413122722,0.0413122722,
CRIX.UPBIT.KRW-STEEM,2018-09-15T00:00:00+00:00,2018-09-15T09:00:00+09:00,812.0,844.0,804.0,823.0,187233.55042377,153605458.84738383,1537055933239,812.0,RISE,11.0,11.0,0.013546798,0.013546798,
CRIX.UPBIT.KRW-STEEM,2018-09-14T00:00:00+00:00,2018-09-14T09:00:00+09:00,833.0,844.0,783.0,812.0,310552.80326448,253150716.0382824,1536883200000,834.0,FALL,22.0,-22.0,0.0263788969,-0.0263788969,
CRIX.UPBIT.KRW-STEEM,2018-09-13T00:00:00+00:00,2018-09-13T09:00:00+09:00,797.0,862.0,795.0,834.0,169448.76887741,139905248.83573455,1536883189977,797.0,RISE,37.0,37.0,0.0464240903,0.0464240903,
CRIX.UPBIT.KRW-STEEM,2018-09-12T00:00:00+00:00,2018-09-12T09:00:00+09:00,827.0,837.0,758.0,797.0,207865.63274511,163453802.18435463,1536710400000,827.0,FALL,30.0,-30.0,0.0362756953,-0.0362756953,
CRIX.UPBIT.KRW-STEEM,2018-09-11T00:00:00+00:00,2018-09-11T09:00:00+09:00,879.0,890.0,815.0,827.0,167690.33797901,142308020.65074223,1536624000000,873.0,FALL,46.0,-46.0,0.0526918671,-0.0526918671,
CRIX.UPBIT.KRW-STEEM,2018-09-10T00:00:00+00:00,2018-09-10T09:00:00+09:00,885.0,923.0,866.0,873.0,150968.33502859,135267521.23817468,1536537600000,885.0,FALL,12.0,-12.0,0.013559322,-0.013559322,
CRIX.UPBIT.KRW-STEEM,2018-09-09T00:00:00+00:00,2018-09-09T09:00:00+09:00,899.0,928.0,870.0,885.0,183419.52910319,164232937.42702374,1536451200000,899.0,FALL,14.0,-14.0,0.0155728587,-0.0155728587,
CRIX.UPBIT.KRW-STEEM,2018-09-08T00:00:00+00:00,2018-09-08T09:00:00+09:00,949.0,960.0,870.0,899.0,165111.31675805,152719320.63857925,1536364800000,938.0,FALL,39.0,-39.0,0.0415778252,-0.0415778252,
CRIX.UPBIT.KRW-STEEM,2018-09-07T00:00:00+00:00,2018-09-07T09:00:00+09:00,982.0,1000.0,925.0,938.0,112521.19239814,108844518.91205345,1536278400000,981.0,FALL,43.0,-43.0,0.0438328236,-0.0438328236,
CRIX.UPBIT.KRW-STEEM,2018-09-06T00:00:00+00:00,2018-09-06T09:00:00+09:00,967.0,985.0,884.0,981.0,229700.2688839,214927847.54324636,1536192000000,967.0,RISE,14.0,14.0,0.0144777663,0.0144777663,
CRIX.UPBIT.KRW-STEEM,2018-09-05T00:00:00+00:00,2018-09-05T09:00:00+09:00,1145.0,1165.0,965.0,967.0,522909.15957119,553345140.2453969,1536105600000,1150.0,FALL,183.0,-183.0,0.1591304348,-0.1591304348,
CRIX.UPBIT.KRW-STEEM,2018-09-04T00:00:00+00:00,2018-09-04T09:00:00+09:00,1095.0,1175.0,1095.0,1150.0,481326.03304262,547287334.2916692,1536019200000,1090.0,RISE,60.0,60.0,0.0550458716,0.0550458716,
CRIX.UPBIT.KRW-STEEM,2018-09-03T00:00:00+00:00,2018-09-03T09:00:00+09:00,1110.0,1120.0,1065.0,1090.0,197700.07512339,215735004.15932834,1535932800000,1115.0,FALL,25.0,-25.0,0.0224215247,-0.0224215247,
CRIX.UPBIT.KRW-STEEM,2018-09-02T00:00:00+00:00,2018-09-02T09:00:00+09:00,1095.0,1155.0,1070.0,1115.0,481422.5633581,537388378.7281129,1535846400000,1095.0,RISE,20.0,20.0,0.0182648402,0.0182648402,
CRIX.UPBIT.KRW-STEEM,2018-09-01T00:00:00+00:00,2018-09-01T09:00:00+09:00,1060.0,1125.0,1055.0,1095.0,366268.76210971,395458769.3245397,1535760000000,1060.0,RISE,35.0,35.0,0.0330188679,0.0330188679,
CRIX.UPBIT.KRW-STEEM,2018-08-31T00:00:00+00:00,2018-08-31T09:00:00+09:00,1040.0,1075.0,1015.0,1060.0,239329.04414289,250581434.36453205,1535759790301,1040.0,RISE,20.0,20.0,0.0192307692,0.0192307692,
CRIX.UPBIT.KRW-STEEM,2018-08-30T00:00:00+00:00,2018-08-30T09:00:00+09:00,1075.0,1090.0,1000.0,1040.0,262558.25404658,274207722.1211889,1535673484637,1075.0,FALL,35.0,-35.0,0.0325581395,-0.0325581395,
CRIX.UPBIT.KRW-STEEM,2018-08-29T00:00:00+00:00,2018-08-29T09:00:00+09:00,1110.0,1130.0,1055.0,1075.0,413353.07746185,450941608.4779689,1535500800000,1110.0,FALL,35.0,-35.0,0.0315315315,-0.0315315315,
CRIX.UPBIT.KRW-STEEM,2018-08-28T00:00:00+00:00,2018-08-28T09:00:00+09:00,1065.0,1140.0,1045.0,1110.0,515710.07772745,560381467.9308048,1535500764350,1065.0,RISE,45.0,45.0,0.0422535211,0.0422535211,
CRIX.UPBIT.KRW-STEEM,2018-08-27T00:00:00+00:00,2018-08-27T09:00:00+09:00,1010.0,1065.0,999.0,1065.0,404483.0816583,416956310.1885174,1535414399884,1035.0,RISE,30.0,30.0,0.0289855072,0.0289855072,
CRIX.UPBIT.KRW-STEEM,2018-08-26T00:00:00+00:00,2018-08-26T09:00:00+09:00,1020.0,1045.0,981.0,1035.0,230202.04468885,230309618.92013603,1535327986300,1020.0,RISE,15.0,15.0,0.0147058824,0.0147058824,
CRIX.UPBIT.KRW-STEEM,2018-08-25T00:00:00+00:00,2018-08-25T09:00:00+09:00,1010.0,1030.0,986.0,1020.0,120194.84411699,121008791.76380381,1535241554928,1005.0,RISE,15.0,15.0,0.0149253731,0.0149253731,
CRIX.UPBIT.KRW-STEEM,2018-08-24T00:00:00+00:00,2018-08-24T09:00:00+09:00,995.0,1015.0,980.0,1005.0,207331.09073016,206849547.64539596,1535068800000,994.0,RISE,11.0,11.0,0.0110663984,0.0110663984,
CRIX.UPBIT.KRW-STEEM,2018-08-23T00:00:00+00:00,2018-08-23T09:00:00+09:00,975.0,1000.0,970.0,994.0,153814.91384359,151338060.61928883,1534982400000,973.0,RISE,21.0,21.0,0.0215827338,0.0215827338,
CRIX.UPBIT.KRW-STEEM,2018-08-22T00:00:00+00:00,2018-08-22T09:00:00+09:00,990.0,1045.0,970.0,973.0,281349.22768561,281898746.56939,1534896000000,990.0,FALL,17.0,-17.0,0.0171717172,-0.0171717172,
CRIX.UPBIT.KRW-STEEM,2018-08-21T00:00:00+00:00,2018-08-21T09:00:00+09:00,978.0,1015.0,974.0,990.0,169012.56433127,167625952.09594706,1534871298694,978.0,RISE,12.0,12.0,0.0122699387,0.0122699387,
CRIX.UPBIT.KRW-STEEM,2018-08-20T00:00:00+00:00,2018-08-20T09:00:00+09:00,1055.0,1085.0,978.0,978.0,227651.57987223,233573477.88379866,1534809577510,1065.0,FALL,87.0,-87.0,0.0816901408,-0.0816901408,
CRIX.UPBIT.KRW-STEEM,2018-08-19T00:00:00+00:00,2018-08-19T09:00:00+09:00,1035.0,1085.0,1015.0,1065.0,174021.59626538,182790840.61295396,1534723192139,1030.0,RISE,35.0,35.0,0.0339805825,0.0339805825,
CRIX.UPBIT.KRW-STEEM,2018-08-18T00:00:00+00:00,2018-08-18T09:00:00+09:00,1120.0,1180.0,1005.0,1030.0,626206.83453672,683351858.4547902,1534636620756,1120.0,FALL,90.0,-90.0,0.0803571429,-0.0803571429,
CRIX.UPBIT.KRW-STEEM,2018-08-17T00:00:00+00:00,2018-08-17T09:00:00+09:00,1000.0,1140.0,1000.0,1120.0,992273.17642829,1055431544.2846621,1534550291695,1000.0,RISE,120.0,120.0,0.12,0.12,
CRIX.UPBIT.KRW-STEEM,2018-08-16T00:00:00+00:00,2018-08-16T09:00:00+09:00,1000.0,1025.0,956.0,1000.0,444792.76785468,439770264.8151458,1534463987122,1000.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2018-08-15T00:00:00+00:00,2018-08-15T09:00:00+09:00,984.0,1045.0,976.0,1000.0,341614.16112509,344790329.06004566,1534377558942,984.0,RISE,16.0,16.0,0.0162601626,0.0162601626,
CRIX.UPBIT.KRW-STEEM,2018-08-14T00:00:00+00:00,2018-08-14T09:00:00+09:00,1030.0,1035.0,920.0,984.0,194859.43088151,189570860.65951294,1534291146102,1035.0,FALL,51.0,-51.0,0.0492753623,-0.0492753623,
CRIX.UPBIT.KRW-STEEM,2018-08-13T00:00:00+00:00,2018-08-13T09:00:00+09:00,1130.0,1150.0,1020.0,1035.0,111187.89340742,122350628.9851972,1534118400000,1120.0,FALL,85.0,-85.0,0.0758928571,-0.0758928571,
CRIX.UPBIT.KRW-STEEM,2018-08-12T00:00:00+00:00,2018-08-12T09:00:00+09:00,1125.0,1150.0,1080.0,1120.0,109036.92956125,122067660.42356975,1534117390370,1125.0,FALL,5.0,-5.0,0.0044444444,-0.0044444444,
CRIX.UPBIT.KRW-STEEM,2018-08-11T00:00:00+00:00,2018-08-11T09:00:00+09:00,1165.0,1175.0,1095.0,1125.0,139121.99365592,156634831.79751745,1534031991239,1175.0,FALL,50.0,-50.0,0.0425531915,-0.0425531915,
CRIX.UPBIT.KRW-STEEM,2018-08-10T00:00:00+00:00,2018-08-10T09:00:00+09:00,1235.0,1245.0,1120.0,1175.0,146698.64258796,174456947.9886744,1533945575204,1235.0,FALL,60.0,-60.0,0.048582996,-0.048582996,
CRIX.UPBIT.KRW-STEEM,2018-08-09T00:00:00+00:00,2018-08-09T09:00:00+09:00,1195.0,1270.0,1180.0,1235.0,172617.96713547,209955889.881826,1533858800884,1190.0,RISE,45.0,45.0,0.0378151261,0.0378151261,
CRIX.UPBIT.KRW-STEEM,2018-08-08T00:00:00+00:00,2018-08-08T09:00:00+09:00,1295.0,1300.0,1170.0,1190.0,303416.98582855,372983745.72334516,1533772702884,1285.0,FALL,95.0,-95.0,0.0739299611,-0.0739299611,
CRIX.UPBIT.KRW-STEEM,2018-08-07T00:00:00+00:00,2018-08-07T09:00:00+09:00,1315.0,1390.0,1280.0,1285.0,229317.53322831,305392964.3303893,1533686359965,1325.0,FALL,40.0,-40.0,0.0301886792,-0.0301886792,
CRIX.UPBIT.KRW-STEEM,2018-08-06T00:00:00+00:00,2018-08-06T09:00:00+09:00,1340.0,1360.0,1290.0,1325.0,125020.09880597,165476536.8902731,1533600002717,1340.0,FALL,15.0,-15.0,0.0111940299,-0.0111940299,
CRIX.UPBIT.KRW-STEEM,2018-08-05T00:00:00+00:00,2018-08-05T09:00:00+09:00,1315.0,1375.0,1285.0,1340.0,150427.7095532,199511202.65875074,1533513598165,1310.0,RISE,30.0,30.0,0.0229007634,0.0229007634,
CRIX.UPBIT.KRW-STEEM,2018-08-04T00:00:00+00:00,2018-08-04T09:00:00+09:00,1365.0,1410.0,1285.0,1310.0,244465.54246001,332786018.08236146,1533426737258,1365.0,FALL,55.0,-55.0,0.0402930403,-0.0402930403,
CRIX.UPBIT.KRW-STEEM,2018-08-03T00:00:00+00:00,2018-08-03T09:00:00+09:00,1345.0,1445.0,1260.0,1365.0,601651.46602655,814835380.9789968,1533340775034,1350.0,RISE,15.0,15.0,0.0111111111,0.0111111111,
CRIX.UPBIT.KRW-STEEM,2018-08-02T00:00:00+00:00,2018-08-02T09:00:00+09:00,1440.0,1485.0,1330.0,1350.0,325504.79312533,455390184.2576415,1533254336090,1440.0,FALL,90.0,-90.0,0.0625,-0.0625,
CRIX.UPBIT.KRW-STEEM,2018-08-01T00:00:00+00:00,2018-08-01T09:00:00+09:00,1470.0,1490.0,1410.0,1440.0,269958.80881748,390468332.07254803,1533081600000,1470.0,FALL,30.0,-30.0,0.0204081633,-0.0204081633,
CRIX.UPBIT.KRW-STEEM,2018-07-31T00:00:00+00:00,2018-07-31T09:00:00+09:00,1570.0,1720.0,1430.0,1470.0,1668654.69579157,2648560804.416272,1533081599236,1555.0,FALL,85.0,-85.0,0.0546623794,-0.0546623794,
CRIX.UPBIT.KRW-STEEM,2018-07-30T00:00:00+00:00,2018-07-30T09:00:00+09:00,1625.0,1630.0,1520.0,1555.0,206594.76708326,325991470.5629599,1532995169983,1625.0,FALL,70.0,-70.0,0.0430769231,-0.0430769231,
CRIX.UPBIT.KRW-STEEM,2018-07-29T00:00:00+00:00,2018-07-29T09:00:00+09:00,1635.0,1655.0,1595.0,1625.0,140124.18531996,226822253.20416445,1532908745264,1635.0,FALL,10.0,-10.0,0.006116208,-0.006116208,
CRIX.UPBIT.KRW-STEEM,2018-07-28T00:00:00+00:00,2018-07-28T09:00:00+09:00,1650.0,1670.0,1585.0,1635.0,238971.22848699,390549792.5589434,1532822342848,1655.0,FALL,20.0,-20.0,0.0120845921,-0.0120845921,
CRIX.UPBIT.KRW-STEEM,2018-07-27T00:00:00+00:00,2018-07-27T09:00:00+09:00,1650.0,1735.0,1575.0,1655.0,805593.96819358,1312271931.2261033,1532735996868,1650.0,RISE,5.0,5.0,0.003030303,0.003030303,
CRIX.UPBIT.KRW-STEEM,2018-07-26T00:00:00+00:00,2018-07-26T09:00:00+09:00,1635.0,1805.0,1590.0,1650.0,1194576.90325999,2037355392.7906036,1532649604511,1635.0,RISE,15.0,15.0,0.0091743119,0.0091743119,
CRIX.UPBIT.KRW-STEEM,2018-07-25T00:00:00+00:00,2018-07-25T09:00:00+09:00,1625.0,1785.0,1545.0,1635.0,1573960.77418465,2588447686.3399763,1532563205052,1625.0,RISE,10.0,10.0,0.0061538462,0.0061538462,
CRIX.UPBIT.KRW-STEEM,2018-07-24T00:00:00+00:00,2018-07-24T09:00:00+09:00,1535.0,1640.0,1465.0,1625.0,934824.02617466,1450933877.5867994,1532476796713,1530.0,RISE,95.0,95.0,0.0620915033,0.0620915033,
CRIX.UPBIT.KRW-STEEM,2018-07-23T00:00:00+00:00,2018-07-23T09:00:00+09:00,1565.0,1745.0,1520.0,1530.0,1641922.23901478,2691478729.9372067,1532390389963,1575.0,FALL,45.0,-45.0,0.0285714286,-0.0285714286,
CRIX.UPBIT.KRW-STEEM,2018-07-22T00:00:00+00:00,2018-07-22T09:00:00+09:00,1640.0,1660.0,1515.0,1575.0,533999.10352369,861964552.5051532,1532303982497,1640.0,FALL,65.0,-65.0,0.0396341463,-0.0396341463,
CRIX.UPBIT.KRW-STEEM,2018-07-21T00:00:00+00:00,2018-07-21T09:00:00+09:00,1555.0,1690.0,1515.0,1640.0,477533.89043721,762603955.5852098,1532217370880,1645.0,FALL,5.0,-5.0,0.0030395137,-0.0030395137,
CRIX.UPBIT.KRW-STEEM,2018-07-20T00:00:00+00:00,2018-07-20T09:00:00+09:00,1715.0,1810.0,1525.0,1645.0,748447.28700016,1258580911.7285807,1532131195362,1725.0,FALL,80.0,-80.0,0.0463768116,-0.0463768116,
CRIX.UPBIT.KRW-STEEM,2018-07-19T00:00:00+00:00,2018-07-19T09:00:00+09:00,1760.0,1785.0,1685.0,1725.0,664259.39950867,1154612162.9224925,1532044803895,1770.0,FALL,45.0,-45.0,0.0254237288,-0.0254237288,
CRIX.UPBIT.KRW-STEEM,2018-07-18T00:00:00+00:00,2018-07-18T09:00:00+09:00,1720.0,1935.0,1705.0,1770.0,2532508.22007082,4643995159.32906,1531958393323,1725.0,RISE,45.0,45.0,0.0260869565,0.0260869565,
CRIX.UPBIT.KRW-STEEM,2018-07-17T00:00:00+00:00,2018-07-17T09:00:00+09:00,1580.0,1760.0,1545.0,1725.0,1400009.55779892,2306519679.3823485,1531871998145,1585.0,RISE,140.0,140.0,0.0883280757,0.0883280757,
CRIX.UPBIT.KRW-STEEM,2018-07-16T00:00:00+00:00,2018-07-16T09:00:00+09:00,1490.0,1600.0,1455.0,1585.0,398073.9542565,610117732.0661187,1531785522598,1490.0,RISE,95.0,95.0,0.0637583893,0.0637583893,
CRIX.UPBIT.KRW-STEEM,2018-07-15T00:00:00+00:00,2018-07-15T09:00:00+09:00,1460.0,1505.0,1435.0,1490.0,172574.6196892,255369713.33263654,1531699169802,1455.0,RISE,35.0,35.0,0.0240549828,0.0240549828,
CRIX.UPBIT.KRW-STEEM,2018-07-14T00:00:00+00:00,2018-07-14T09:00:00+09:00,1480.0,1490.0,1430.0,1455.0,146118.62268439,212940458.8716609,1531612760899,1480.0,FALL,25.0,-25.0,0.0168918919,-0.0168918919,
CRIX.UPBIT.KRW-STEEM,2018-07-13T00:00:00+00:00,2018-07-13T09:00:00+09:00,1440.0,1525.0,1440.0,1480.0,285414.70273108,423715566.3874071,1531526396909,1440.0,RISE,40.0,40.0,0.0277777778,0.0277777778,
CRIX.UPBIT.KRW-STEEM,2018-07-12T00:00:00+00:00,2018-07-12T09:00:00+09:00,1485.0,1485.0,1405.0,1440.0,232329.06477078,332962278.0900952,1531439993506,1485.0,FALL,45.0,-45.0,0.0303030303,-0.0303030303,
CRIX.UPBIT.KRW-STEEM,2018-07-11T00:00:00+00:00,2018-07-11T09:00:00+09:00,1505.0,1570.0,1420.0,1485.0,500828.28006324,743467310.8006625,1531353553564,1505.0,FALL,20.0,-20.0,0.0132890365,-0.0132890365,
CRIX.UPBIT.KRW-STEEM,2018-07-10T00:00:00+00:00,2018-07-10T09:00:00+09:00,1675.0,1675.0,1495.0,1505.0,315675.83058042,494915667.4268967,1531267132759,1675.0,FALL,170.0,-170.0,0.1014925373,-0.1014925373,
CRIX.UPBIT.KRW-STEEM,2018-07-09T00:00:00+00:00,2018-07-09T09:00:00+09:00,1765.0,1785.0,1660.0,1675.0,245335.44291135,423595601.46314234,1531180800440,1765.0,FALL,90.0,-90.0,0.0509915014,-0.0509915014,
CRIX.UPBIT.KRW-STEEM,2018-07-08T00:00:00+00:00,2018-07-08T09:00:00+09:00,1765.0,1845.0,1715.0,1765.0,250171.31251866,444178216.5870678,1531094400872,1765.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2018-07-07T00:00:00+00:00,2018-07-07T09:00:00+09:00,1800.0,1800.0,1665.0,1765.0,299864.61690853,518918404.5376475,1531007998430,1800.0,FALL,35.0,-35.0,0.0194444444,-0.0194444444,
CRIX.UPBIT.KRW-STEEM,2018-07-06T00:00:00+00:00,2018-07-06T09:00:00+09:00,1745.0,1970.0,1635.0,1800.0,1516703.56018023,2762314399.0063124,1530921584721,1745.0,RISE,55.0,55.0,0.0315186246,0.0315186246,
CRIX.UPBIT.KRW-STEEM,2018-07-05T00:00:00+00:00,2018-07-05T09:00:00+09:00,1815.0,1875.0,1695.0,1745.0,455735.66081731,823470764.7152356,1530835046054,1815.0,FALL,70.0,-70.0,0.0385674931,-0.0385674931,
CRIX.UPBIT.KRW-STEEM,2018-07-04T00:00:00+00:00,2018-07-04T09:00:00+09:00,1780.0,1875.0,1680.0,1815.0,686349.20317645,1236803110.90287,1530748779962,1775.0,RISE,40.0,40.0,0.0225352113,0.0225352113,
CRIX.UPBIT.KRW-STEEM,2018-07-03T00:00:00+00:00,2018-07-03T09:00:00+09:00,1850.0,1905.0,1750.0,1775.0,1360281.32883758,2501954947.017996,1530662394228,1840.0,FALL,65.0,-65.0,0.035326087,-0.035326087,
CRIX.UPBIT.KRW-STEEM,2018-07-02T00:00:00+00:00,2018-07-02T09:00:00+09:00,1805.0,1920.0,1755.0,1840.0,2117052.78390984,3921137456.4461145,1530576004519,1805.0,RISE,35.0,35.0,0.0193905817,0.0193905817,
CRIX.UPBIT.KRW-STEEM,2018-07-01T00:00:00+00:00,2018-07-01T09:00:00+09:00,1800.0,2085.0,1690.0,1805.0,5524405.96867781,10331824092.922716,1530489604301,1800.0,RISE,5.0,5.0,0.0027777778,0.0027777778,
CRIX.UPBIT.KRW-STEEM,2018-06-30T00:00:00+00:00,2018-06-30T09:00:00+09:00,1365.0,1900.0,1355.0,1800.0,2372363.93100521,3970000853.029515,1530403203212,1360.0,RISE,440.0,440.0,0.3235294118,0.3235294118,
CRIX.UPBIT.KRW-STEEM,2018-06-29T00:00:00+00:00,2018-06-29T09:00:00+09:00,1340.0,1390.0,1270.0,1360.0,295363.69122333,389519499.35456616,1530316429262,1325.0,RISE,35.0,35.0,0.0264150943,0.0264150943,
CRIX.UPBIT.KRW-STEEM,2018-06-28T00:00:00+00:00,2018-06-28T09:00:00+09:00,1445.0,1450.0,1315.0,1325.0,144639.83177232,202559027.48458916,1530230368243,1445.0,FALL,120.0,-120.0,0.0830449827,-0.0830449827,
CRIX.UPBIT.KRW-STEEM,2018-06-27T00:00:00+00:00,2018-06-27T09:00:00+09:00,1445.0,1480.0,1415.0,1445.0,105054.83293546,151992482.3214232,1530143916721,1420.0,RISE,25.0,25.0,0.0176056338,0.0176056338,
CRIX.UPBIT.KRW-STEEM,2018-06-26T00:00:00+00:00,2018-06-26T09:00:00+09:00,1495.0,1605.0,1420.0,1420.0,255635.97523358,390516315.87583107,1530057526393,1505.0,FALL,85.0,-85.0,0.0564784053,-0.0564784053,
